"ROUND","COMM","SEX","AGEYRS","PREVALENCE_SHARE_SEX_AND_AGE_CL","PREVALENCE_SHARE_SEX_AND_AGE_CU","PREVALENCE_SHARE_SEX_AND_AGE_M","PREVALENCE_SHARE_SEX_CL","PREVALENCE_SHARE_SEX_CU","PREVALENCE_SHARE_SEX_M"
"18","inland","M",39,0.0156582745512195,0.0195126032763585,0.0176429846546611,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",40,0.0149658586613614,0.0188194923207285,0.0169184945351421,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",41,0.0141597396288017,0.0179215496268452,0.0160419183381903,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",42,0.0133762371535666,0.0170043705784406,0.0151713633174587,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",43,0.012515009224201,0.0159840846299777,0.0142320284190919,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",44,0.011646330722687,0.0148759834666676,0.0132499143762369,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",45,0.0107451986616105,0.0137865468000563,0.0122304298968383,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",46,0.00973851093540889,0.0127132162679452,0.0111933994707886,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",47,0.00862566004846231,0.0117448567643184,0.0101223518164167,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",48,0.0073894154987845,0.0108404235609415,0.00901040505984242,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",49,0.0061172347579917,0.0099927724855177,0.00786093209354732,0.333220433127636,0.374463072665493,0.353644969984479
