"AGEYRS","SEX","COMM","ROUND","variable","CL","CU","M"
16,"M","fishing","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.379984222089651,0.924901730745775,0.62163609538184
16,"M","fishing","R018","PROP_DIAGNOSED",0.572055760599888,0.90043845317013,0.762174523583293
16,"M","fishing","R018","PROP_SUPPRESSED",0.125410069559584,0.691598434185741,0.377583109665914
16,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_ART",0.301610366851174,1,0.85525303824685
16,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.177967895925994,0.877729549829914,0.500509439856619
16,"M","inland","R010","PROP_ART_COVERAGE",0.000511641537151354,0.127441089053407,0.0116538338560425
16,"M","inland","R010","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.00196922059299914,0.362068183823281,0.043787116521695
16,"M","inland","R010","PROP_DIAGNOSED",0.259556291668291,0.36757582199543,0.264509655285768
16,"M","inland","R010","PROP_SUPPRESSED",0.0912718912717984,0.181276408601507,0.0991727185524666
16,"M","inland","R010","PROP_SUPPRESSION_GIVEN_ART",1.42243327488128,178.390453218503,8.50987925873979
16,"M","inland","R010","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.351293893971199,0.5199475443233,0.37184368643351
16,"M","inland","R011","PROP_ART_COVERAGE",0.000551085040773572,0.126478867176884,0.0121652413307621
16,"M","inland","R011","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.00176407850226581,0.321910232036855,0.0382030531716509
16,"M","inland","R011","PROP_DIAGNOSED",0.312144672523361,0.4124923540162,0.316746234417766
16,"M","inland","R011","PROP_SUPPRESSED",0.0912998603016396,0.180594105816336,0.0995353529436315
16,"M","inland","R011","PROP_SUPPRESSION_GIVEN_ART",1.42786072705636,165.678460176744,8.18194644044522
16,"M","inland","R011","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.29224622073464,0.46161945231787,0.311847290988839
16,"M","inland","R012","PROP_ART_COVERAGE",0.0337055574071218,0.332435937386472,0.10584294133464
16,"M","inland","R012","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0783151272722825,0.546884803606921,0.223380359800061
16,"M","inland","R012","PROP_DIAGNOSED",0.419825295856302,0.671870983287911,0.470333512679562
16,"M","inland","R012","PROP_SUPPRESSED",0.114809395252323,0.326636391964953,0.165961358400927
16,"M","inland","R012","PROP_SUPPRESSION_GIVEN_ART",0.982554460808239,3.40624537069916,1.56799647382812
16,"M","inland","R012","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.266466464314409,0.552407503902492,0.348307772780465
16,"M","inland","R013","PROP_ART_COVERAGE",0.0137251579566621,0.261212322208281,0.0781954539689659
16,"M","inland","R013","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0317957588284405,0.462455971808311,0.166317146690225
16,"M","inland","R013","PROP_DIAGNOSED",0.427128099669431,0.608310943366193,0.463018562379363
16,"M","inland","R013","PROP_SUPPRESSED",0.100641475641997,0.276132373929509,0.146356776450721
16,"M","inland","R013","PROP_SUPPRESSION_GIVEN_ART",1.05711853590921,7.33262804459427,1.87167883925901
16,"M","inland","R013","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.232982508440948,0.504254909356465,0.310232690968603
16,"M","inland","R014","PROP_ART_COVERAGE",0.0261581242152722,0.254559296716002,0.0852726472670466
16,"M","inland","R014","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0542078170107819,0.427310846592321,0.165314261489449
16,"M","inland","R014","PROP_DIAGNOSED",0.47744964885373,0.644248466061073,0.509643739836529
16,"M","inland","R014","PROP_SUPPRESSED",0.109457578989011,0.271414774034983,0.15137514988027
16,"M","inland","R014","PROP_SUPPRESSION_GIVEN_ART",1.06621449982135,4.1844582663277,1.77519001266926
16,"M","inland","R014","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.225973050384064,0.461382762216681,0.29348297329009
16,"M","inland","R015","PROP_ART_COVERAGE",0.0480449600980051,0.682160972824359,0.236244173439674
16,"M","inland","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0876831600256599,1,0.363294191395771
16,"M","inland","R015","PROP_DIAGNOSED",0.531878280465816,1,0.634138164985822
16,"M","inland","R015","PROP_SUPPRESSED",0.0342983347756862,0.397150379301429,0.153913934464101
16,"M","inland","R015","PROP_SUPPRESSION_GIVEN_ART",0.278336469768445,1,0.67326749230629
16,"M","inland","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.0616074075852207,0.521879659089274,0.230574314786443
16,"M","inland","R016","PROP_ART_COVERAGE",0.286870520883796,0.691461012322248,0.464765593389774
16,"M","inland","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.426051238840634,0.82576671544389,0.607142798156115
16,"M","inland","R016","PROP_DIAGNOSED",0.636523458980124,0.93400912411,0.759848924331062
16,"M","inland","R016","PROP_SUPPRESSED",0.154951143306763,0.528983298604321,0.314908682109444
16,"M","inland","R016","PROP_SUPPRESSION_GIVEN_ART",0.319926640088274,1,0.700153099171051
16,"M","inland","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.203988059786543,0.666142393487149,0.415305501826778
16,"M","inland","R017","PROP_ART_COVERAGE",0.398852598081451,0.795493707373894,0.590123398952625
16,"M","inland","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.551511106430785,0.92831965278233,0.748720033206861
16,"M","inland","R017","PROP_DIAGNOSED",0.66281439323654,0.939979885078429,0.785031283486562
16,"M","inland","R017","PROP_SUPPRESSED",0.248761404884782,0.697863438482424,0.454030001395261
16,"M","inland","R017","PROP_SUPPRESSION_GIVEN_ART",0.426188581801889,1,0.79547802674993
16,"M","inland","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.319086649295371,0.854025257542272,0.578566886449982
16,"M","inland","R018","PROP_ART_COVERAGE",0.3202248827825,0.64210422561608,0.479588683704562
16,"M","inland","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.455616915668065,0.790213645756129,0.611905704341756
16,"M","inland","R018","PROP_DIAGNOSED",0.664344435800261,0.872960245183885,0.784026067375364
16,"M","inland","R018","PROP_SUPPRESSED",0.119392349237746,0.449638053668939,0.259125753209604
16,"M","inland","R018","PROP_SUPPRESSION_GIVEN_ART",0.241888488188828,0.968252333677853,0.554430572402723
16,"M","inland","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.153228814885441,0.568049052950327,0.335152851430846
17,"F","fishing","R015","PROP_ART_COVERAGE",0.170374893106148,0.53431760397649,0.284108951468977
17,"F","fishing","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.235880175728042,0.67140164224932,0.377209430486543
17,"F","fishing","R015","PROP_DIAGNOSED",0.699379979389653,0.893979138934696,0.742647601260099
17,"F","fishing","R015","PROP_SUPPRESSED",0.14488776124026,0.294192743549983,0.213433776827295
17,"F","fishing","R015","PROP_SUPPRESSION_GIVEN_ART",0.427835767433928,1,0.756213037975592
17,"F","fishing","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.192795681166709,0.387496639291349,0.282639070671785
17,"F","fishing","R016","PROP_ART_COVERAGE",0.26423655843127,0.483871282155532,0.36134649973595
17,"F","fishing","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.423833084670645,0.643341495534323,0.530593844825011
17,"F","fishing","R016","PROP_DIAGNOSED",0.605037036847635,0.787780034026999,0.679749586721273
17,"F","fishing","R016","PROP_SUPPRESSED",0.172835175844487,0.411177293928234,0.275613419694756
17,"F","fishing","R016","PROP_SUPPRESSION_GIVEN_ART",0.46605390121531,1,0.785181361177095
17,"F","fishing","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.255420548843751,0.561439992120797,0.408523502599869
17,"F","fishing","R017","PROP_ART_COVERAGE",0.608991384426948,0.769688560174698,0.688554152240812
17,"F","fishing","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.765185890743308,0.893537153255618,0.830301252260111
17,"F","fishing","R017","PROP_DIAGNOSED",0.767763107009478,0.892043994294149,0.829431913589435
17,"F","fishing","R017","PROP_SUPPRESSED",0.512815485142265,0.714786335091731,0.623647746468021
17,"F","fishing","R017","PROP_SUPPRESSION_GIVEN_ART",0.735775034332186,1,0.911490867256122
17,"F","fishing","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.617240198656229,0.852796109561046,0.754850570986732
17,"F","fishing","R018","PROP_ART_COVERAGE",0.53308126983784,0.76646178307873,0.658867731224985
17,"F","fishing","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.707463416830975,0.880096608210921,0.801267992486578
17,"F","fishing","R018","PROP_DIAGNOSED",0.715867431021825,0.906221892722122,0.824622050351899
17,"F","fishing","R018","PROP_SUPPRESSED",0.375236190476717,0.700949333681583,0.562846448755394
17,"F","fishing","R018","PROP_SUPPRESSION_GIVEN_ART",0.573035152270059,1,0.868559657738263
17,"F","fishing","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.459292352973901,0.828958374332569,0.692367895884797
17,"F","inland","R010","PROP_ART_COVERAGE",0.00359156543386013,0.0725335113778904,0.0200165103055771
17,"F","inland","R010","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.00875277101219142,0.153887055528946,0.0473790999607299
17,"F","inland","R010","PROP_DIAGNOSED",0.409107731232338,0.471127608188054,0.421931738363635
17,"F","inland","R010","PROP_SUPPRESSED",0.180623751676492,0.220019149358795,0.19000943446033
17,"F","inland","R010","PROP_SUPPRESSION_GIVEN_ART",3.03337729399717,50.2918115221629,9.49263548411822
17,"F","inland","R010","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.439887936409479,0.477004990285865,0.449116752954892
17,"F","inland","R011","PROP_ART_COVERAGE",0.00365258322432834,0.070607584397099,0.019793750004867
17,"F","inland","R011","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.00839486940758614,0.143311561264365,0.044321628902699
17,"F","inland","R011","PROP_DIAGNOSED",0.434250719625981,0.493631595990735,0.446529053917227
17,"F","inland","R011","PROP_SUPPRESSED",0.180658618985331,0.218918619655486,0.189882142859924
17,"F","inland","R011","PROP_SUPPRESSION_GIVEN_ART",3.10051229337174,49.460538837025,9.59303534543128
17,"F","inland","R011","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.414565612226064,0.452757638495194,0.424159462895303
17,"F","inland","R012","PROP_ART_COVERAGE",0.0022612798443159,0.0484619632984528,0.011427867217239
17,"F","inland","R012","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.00489182758082174,0.099301055280674,0.0245918540113403
17,"F","inland","R012","PROP_DIAGNOSED",0.461522699298752,0.493059047831251,0.464039326638163
17,"F","inland","R012","PROP_SUPPRESSED",0.179863588482467,0.206263979027688,0.185101638409851
17,"F","inland","R012","PROP_SUPPRESSION_GIVEN_ART",4.25620447708744,79.5406147139335,16.1973914201103
17,"F","inland","R012","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.389038436821708,0.427600977240665,0.397570261938251
17,"F","inland","R013","PROP_ART_COVERAGE",0.00556352548499419,0.121729000079007,0.0306989510093206
17,"F","inland","R013","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0122339469494738,0.218757603008212,0.0650069076276427
17,"F","inland","R013","PROP_DIAGNOSED",0.453876896452954,0.559656401831221,0.472134416375196
17,"F","inland","R013","PROP_SUPPRESSED",0.181750585991426,0.248130857188004,0.196113686291041
17,"F","inland","R013","PROP_SUPPRESSION_GIVEN_ART",2.03838930173859,32.6682539622599,6.38828650525642
17,"F","inland","R013","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.398451981113066,0.453647761548068,0.41364248029294
17,"F","inland","R014","PROP_ART_COVERAGE",0.0134567108461086,0.11114397352885,0.0436169885620122
17,"F","inland","R014","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0277381919686098,0.202541017747026,0.0863554307708989
17,"F","inland","R014","PROP_DIAGNOSED",0.481523673524772,0.565131253557752,0.502326362938041
17,"F","inland","R014","PROP_SUPPRESSED",0.186260977626348,0.242082270587915,0.203495422035436
17,"F","inland","R014","PROP_SUPPRESSION_GIVEN_ART",2.17809651484134,13.8414937921351,4.66550831035704
17,"F","inland","R014","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.383396209126901,0.445881040894269,0.403225090231448
17,"F","inland","R015","PROP_ART_COVERAGE",0.208457151579393,0.77804511265952,0.445112280965087
17,"F","inland","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.342093671660753,0.947835052740321,0.60586484109938
17,"F","inland","R015","PROP_DIAGNOSED",0.565203944262216,1,0.719004011661149
17,"F","inland","R015","PROP_SUPPRESSED",0.177253970592957,0.592532753614185,0.35846227543302
17,"F","inland","R015","PROP_SUPPRESSION_GIVEN_ART",0.549162024726158,1,0.821574783625163
17,"F","inland","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.274594842014497,0.73973161293176,0.486380034382435
17,"F","inland","R016","PROP_ART_COVERAGE",0.398802929129681,0.591918984214442,0.492301613354042
17,"F","inland","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.578914539734601,0.749737111452363,0.66229629399454
17,"F","inland","R016","PROP_DIAGNOSED",0.668884007592853,0.823340073105642,0.742790948033393
17,"F","inland","R016","PROP_SUPPRESSED",0.292951842717251,0.516616081239406,0.401687520063219
17,"F","inland","R016","PROP_SUPPRESSION_GIVEN_ART",0.57184456375751,1,0.826948936506301
17,"F","inland","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.389725279807785,0.673610393774553,0.545166654384728
17,"F","inland","R017","PROP_ART_COVERAGE",0.592487635657734,0.764905621155914,0.676699163360023
17,"F","inland","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.735003925090141,0.872730641310038,0.803013119006102
17,"F","inland","R017","PROP_DIAGNOSED",0.780876824595773,0.907835355033367,0.841522061130029
17,"F","inland","R017","PROP_SUPPRESSED",0.486328088050661,0.700543024645746,0.590734135995639
17,"F","inland","R017","PROP_SUPPRESSION_GIVEN_ART",0.707063519362579,1,0.88192738937146
17,"F","inland","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.576775908385674,0.813907837428093,0.706188611248578
17,"F","inland","R018","PROP_ART_COVERAGE",0.61049731163299,0.825664112389587,0.715763199786981
17,"F","inland","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.746607644675825,0.912316868318406,0.825729505334079
17,"F","inland","R018","PROP_DIAGNOSED",0.784930936295613,0.946708076875913,0.864596685070557
17,"F","inland","R018","PROP_SUPPRESSED",0.51882460236319,0.772617975367744,0.645282732142874
17,"F","inland","R018","PROP_SUPPRESSION_GIVEN_ART",0.720266167454625,1,0.916832536104301
17,"F","inland","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.601635478694169,0.862964246547598,0.751788009026967
17,"M","fishing","R015","PROP_ART_COVERAGE",0.085805239034138,0.755196407669742,0.22148811827647
17,"M","fishing","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.138451447699388,1,0.328614262804712
17,"M","fishing","R015","PROP_DIAGNOSED",0.600126358510057,1,0.656699273562439
17,"M","fishing","R015","PROP_SUPPRESSED",0.0696388474401475,0.24913755731408,0.14223643174516
17,"M","fishing","R015","PROP_SUPPRESSION_GIVEN_ART",0.181050317396451,1,0.659932926958343
17,"M","fishing","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.0989096795149671,0.353438362224598,0.203884860448332
17,"M","fishing","R016","PROP_ART_COVERAGE",0.0525193222945951,0.392837808356485,0.147413171986654
17,"M","fishing","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.103132685206092,0.509939901612542,0.256681069551742
17,"M","fishing","R016","PROP_DIAGNOSED",0.500040997936737,0.803437652530878,0.57124921638323
17,"M","fishing","R016","PROP_SUPPRESSED",0.0224915499706628,0.329784289065827,0.0968883365949638
17,"M","fishing","R016","PROP_SUPPRESSION_GIVEN_ART",0.147952143706984,1,0.782922695016692
17,"M","fishing","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.0397490572052875,0.44649027240282,0.170831542469873
17,"M","fishing","R017","PROP_ART_COVERAGE",0.145946159256478,0.52277250127077,0.330425865247707
17,"M","fishing","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.307555941025125,0.703219624686158,0.531760590750601
17,"M","fishing","R017","PROP_DIAGNOSED",0.4569091256212,0.793341708967253,0.620557526472595
17,"M","fishing","R017","PROP_SUPPRESSED",0.064827717325088,0.450401021394425,0.239213976473211
17,"M","fishing","R017","PROP_SUPPRESSION_GIVEN_ART",0.223665701518658,1,0.805734204302446
17,"M","fishing","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.111322275589353,0.641694471525381,0.401380897132661
17,"M","fishing","R018","PROP_ART_COVERAGE",0.240419877073019,0.714734020883579,0.460301387224428
17,"M","fishing","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.368721008869628,0.883050195973456,0.590063277855405
17,"M","fishing","R018","PROP_DIAGNOSED",0.606837896205603,0.893639515054462,0.773220146554751
17,"M","fishing","R018","PROP_SUPPRESSED",0.134980564633759,0.657401088770401,0.366610199812408
17,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_ART",0.334893654197788,1,0.859720702294606
17,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.18679436115199,0.828986497374383,0.479066745433358
17,"M","inland","R010","PROP_ART_COVERAGE",0.000613372286036217,0.109943108789383,0.0118270731863723
17,"M","inland","R010","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.00185960689045801,0.270012980503255,0.0351217016161207
17,"M","inland","R010","PROP_DIAGNOSED",0.329660731537502,0.415313256542113,0.334088601202019
17,"M","inland","R010","PROP_SUPPRESSED",0.0913440276210077,0.168868749868835,0.0992955609867005
17,"M","inland","R010","PROP_SUPPRESSION_GIVEN_ART",1.53596613993842,148.921025996538,8.39561573033058
17,"M","inland","R010","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.27682315009657,0.419922735796566,0.295245196618025
17,"M","inland","R011","PROP_ART_COVERAGE",0.00064037708048037,0.108830035018055,0.0120987038771126
17,"M","inland","R011","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.00170860389161355,0.249598031113728,0.0318612011269171
17,"M","inland","R011","PROP_DIAGNOSED",0.374302812513191,0.454251200617396,0.378435802666075
17,"M","inland","R011","PROP_SUPPRESSED",0.0913631764752499,0.168079479376439,0.0994881718401346
17,"M","inland","R011","PROP_SUPPRESSION_GIVEN_ART",1.54442273994689,142.670969644091,8.22304396822534
17,"M","inland","R011","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.243898399232819,0.382028389856792,0.261337452204401
17,"M","inland","R012","PROP_ART_COVERAGE",0.0318311762459052,0.277536373961326,0.0968539956953579
17,"M","inland","R012","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0693243295046792,0.4586148005201,0.193930760000061
17,"M","inland","R012","PROP_DIAGNOSED",0.449938130372014,0.65109806245623,0.496518693501766
17,"M","inland","R012","PROP_SUPPRESSED",0.113480288610733,0.287707610627122,0.159587378765799
17,"M","inland","R012","PROP_SUPPRESSION_GIVEN_ART",1.03664837074627,3.56506741990588,1.64771084281153
17,"M","inland","R012","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.246444676350911,0.485116834759336,0.318400909949579
17,"M","inland","R013","PROP_ART_COVERAGE",0.0145754816270795,0.224976760131885,0.073541476300183
17,"M","inland","R013","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0318833650082432,0.392556697371629,0.149149415831975
17,"M","inland","R013","PROP_DIAGNOSED",0.454062757738783,0.610180203977611,0.487099670414701
17,"M","inland","R013","PROP_SUPPRESSED",0.101244432426475,0.250438066275337,0.143056683194675
17,"M","inland","R013","PROP_SUPPRESSION_GIVEN_ART",1.11317306440147,6.94621624048178,1.94525172098398
17,"M","inland","R013","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.22080978181655,0.445368174017094,0.289553297088654
17,"M","inland","R014","PROP_ART_COVERAGE",0.0264788858379069,0.221107455745382,0.0799596712704695
17,"M","inland","R014","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0516721954109818,0.363585999278554,0.147926766819629
17,"M","inland","R014","PROP_DIAGNOSED",0.506000280866411,0.64698844465601,0.535217377263348
17,"M","inland","R014","PROP_SUPPRESSED",0.109685028139607,0.247694377710362,0.147607766900879
17,"M","inland","R014","PROP_SUPPRESSION_GIVEN_ART",1.12024443479176,4.14235984209735,1.84602768580304
17,"M","inland","R014","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.213750922099152,0.412519242520795,0.273441884687987
17,"M","inland","R015","PROP_ART_COVERAGE",0.0496258010890443,0.652103063766243,0.225867808281472
17,"M","inland","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0872486490451305,0.944415624738348,0.341694710063111
