"ROUND","COMM","SEX","AGEYRS","UNSUPPRESSED_SHARE_AGE_BY_SEX_CL","UNSUPPRESSED_SHARE_AGE_BY_SEX_CU","UNSUPPRESSED_SHARE_AGE_BY_SEX_M","UNSUPPRESSED_SHARE_AGE_AND_SEX_CL","UNSUPPRESSED_SHARE_AGE_AND_SEX_CU","UNSUPPRESSED_SHARE_AGE_AND_SEX_M","UNSUPPRESSED_SHARE_SEX_CL","UNSUPPRESSED_SHARE_SEX_CU","UNSUPPRESSED_SHARE_SEX_M"
"15","inland","M",30,0.0431900516060998,0.0580031587737256,0.0508817686095262,0.0184520550522673,0.0258813488870765,0.0222034250550332,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",31,0.0428891966193471,0.0584166822177611,0.0515396216721359,0.0183806241049484,0.0261353411983823,0.0224712820604611,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",32,0.0431800731339814,0.057948518068087,0.0513685014246147,0.0183557026548072,0.0259661952706919,0.0224210495586951,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",33,0.0429374379267519,0.056674133354127,0.050273851045543,0.0181501907367689,0.0254767269686986,0.021954479320039,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",34,0.0413282632161775,0.0549924312529109,0.0482896310859387,0.0174074077235333,0.0246465268709462,0.0210891308684768,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",35,0.0393278218816613,0.0528542414712597,0.0459650937111713,0.0165619682223211,0.0236978993726159,0.0200741158256345,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",36,0.0358647901742075,0.050437313508978,0.043625331976698,0.015179538419577,0.0225745492309991,0.0190441693942399,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",37,0.0334247573372093,0.0481745312396638,0.0411788909486833,0.0141932536339239,0.0215107147807349,0.0179804863854378,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",38,0.0310462092287547,0.0450544248947584,0.0379789932995705,0.0131378161554675,0.0201799946088346,0.0165835887603123,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",39,0.0267924769733638,0.0404464176307714,0.0343090511832143,0.011387405918782,0.0181520741587756,0.0149748327352087,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",40,0.0240697404942886,0.036643029397736,0.0308298514586815,0.0102489375813541,0.0163726193894623,0.0134709161637834,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",41,0.0218314367237687,0.0335676745114615,0.0277672819258104,0.00932721365323189,0.0149626607582901,0.0121303698563985,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",42,0.01952147548881,0.031327163840711,0.0254760194806467,0.00835635369224053,0.0139023571287374,0.0111328883931626,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",43,0.0178948138430371,0.0293078705373741,0.0234540085265685,0.00764858914018126,0.0129910902392454,0.010249602024877,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",44,0.0162139790382319,0.0271079029197974,0.0214200240038466,0.00692069469044481,0.0120047521387614,0.00935428391329436,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",45,0.0144115413537881,0.0247342831111967,0.0194345274112942,0.00614645594187605,0.010910725183387,0.00847312311945558,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",46,0.0126728425909257,0.0228141329078649,0.0175898817482391,0.00543044980278257,0.0100304566222872,0.00767156468293461,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",47,0.0111630988920192,0.021188766830502,0.0158922383759928,0.00478746908209456,0.00929742515158487,0.00693459806217594,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",48,0.00941950966623183,0.0196879046621055,0.0140629537548882,0.00406345320645763,0.00865774794841061,0.00613587351629635,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",49,0.00763307280444057,0.0180272329033937,0.0120983938394721,0.00328250449669398,0.00790832211545517,0.00528166311209923,0.395804124619688,0.476889031527397,0.436977599095461
"16","fishing","F",15,0.00279134781078919,0.0111356950349465,0.00657387233807874,0.00118845531852308,0.00483646231906007,0.00281702566801378,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",16,0.00612147355295358,0.0167781946131497,0.0112392707882524,0.00260776346558542,0.00728992267003283,0.00481118689165466,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",17,0.0107429597307711,0.0225983918342471,0.0166540362402815,0.00457154782533022,0.00987688348249794,0.00713287147004149,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",18,0.0165727834754709,0.0286462886491419,0.0226732022035275,0.00701648042946703,0.0125492934324959,0.0097178172211032,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",19,0.0232901050286675,0.0350446050479008,0.0291890016507866,0.00980323817428947,0.0153234228404018,0.0125115500077053,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",20,0.0302949760905974,0.0416180485774753,0.0358972415130355,0.012731078715066,0.0182444746035766,0.0153707957416364,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",21,0.0369257933054702,0.0482342994864029,0.0423841578846898,0.0154643431235445,0.0210553889695476,0.0181560831218279,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",22,0.0427558588280594,0.0541955423332622,0.0481470381534648,0.0179172779652892,0.023660260646709,0.0206289005858871,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",23,0.0474113685010392,0.0592398609860719,0.0528367468062262,0.0198477561564074,0.0257862079066664,0.0226627732767697,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",24,0.0505631477043517,0.0629350060050252,0.0562098930856835,0.0211272199666977,0.0273215047077359,0.0241237824096995,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",25,0.0524289443056922,0.0645371451608865,0.0582147601783918,0.0219571966284611,0.0281490071252488,0.0249735857884196,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",26,0.053156051084697,0.0649296390597238,0.0589291634694816,0.0222652904483028,0.0283335216138873,0.0252766433377837,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",27,0.0528910566185227,0.0642958790187145,0.0585225316977579,0.0221313806380489,0.0280368476708263,0.0250873291095813,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",28,0.0512373721577489,0.0623668830797246,0.0567891728466171,0.0215169062191387,0.0272136054492398,0.0243199757492287,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",29,0.0478209955197926,0.0587755410153598,0.05342293858091,0.0201061579169903,0.025699355099688,0.0228866040818548,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",30,0.0438189448147657,0.0546734419442012,0.0493957296444677,0.0184982728552518,0.0238822012705856,0.021140283490781,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",31,0.0397542918261917,0.0502627619574339,0.0450253892224077,0.0167389918328445,0.0219423279408668,0.0192697040826834,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",32,0.0354245724498618,0.045572413540471,0.0405709486743336,0.0149668202996813,0.0198798845691829,0.017360025228379,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",33,0.0313259021847493,0.0408733590394225,0.036168373879704,0.013178625335037,0.0177992329502036,0.0154777601228559,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",34,0.0273897690172163,0.0361271854014579,0.0318009600475551,0.0115473490549218,0.0157302713945869,0.0136047007377253,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",35,0.0241073978216827,0.0321274879045432,0.0281023308280595,0.010197319035619,0.013970805178979,0.0120343483743671,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",36,0.0216311725535972,0.0293124862622962,0.025367735128187,0.00916819232113978,0.0126801153764101,0.0108626709566662,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",37,0.019339770726443,0.0268840599774289,0.0228758448337908,0.00822266723059624,0.0116411266213116,0.00980505516714762,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",38,0.0168504470815847,0.0240532473877297,0.0200908105879215,0.00713668435371384,0.0104380359376376,0.00861429192521787,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",39,0.0143021230382363,0.0213974331026194,0.0174119550535762,0.0060932620239457,0.00921008653178665,0.00746092113138398,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",40,0.0122028899676595,0.0188146099623982,0.0151018006492118,0.00518537456493729,0.00809846447596505,0.0064764679817049,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",41,0.0102218741852067,0.0163830269171834,0.0129499428824147,0.00433624462636495,0.00702532737993998,0.00555003137194775,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",42,0.00823011559255019,0.0138129392679306,0.010715234857216,0.00350045501081566,0.00591791959060975,0.00459443421174761,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",43,0.0064531665265503,0.0114240693116239,0.0087024857445452,0.00275074943775285,0.00489677854337503,0.00372987792988906,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",44,0.00500661476810004,0.00941381895988076,0.00703758113363447,0.0021441146776585,0.00404421160873535,0.00301703851918668,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",45,0.00380942685341906,0.00775535292749228,0.00562957171037086,0.00162537613145068,0.0033360951770624,0.00241227061614437,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",46,0.00286905375448619,0.0064885852246468,0.00450945506583345,0.00122524558996208,0.00279727353820024,0.0019284521619665,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",47,0.00214548522804821,0.00550445612827767,0.00362308897806663,0.000920910249915128,0.00237508235732637,0.00155110406254925,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",48,0.00162791096904494,0.00489057488169356,0.00300485847288668,0.000697062432788429,0.00210240245889031,0.00128668845621458,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","F",49,0.00125148817074165,0.00457779982873176,0.00257927876963724,0.000534411952773681,0.00196486042646331,0.00110505406118602,0.398526093203246,0.459566589931799,0.428421614726469
"16","fishing","M",15,0.000107802694354601,0.00266720295205211,0.000674686862900304,6.08993796093928e-05,0.00151877570703086,0.000385504360145163,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",16,0.000243300034361195,0.00323904068600354,0.00107944105023565,0.000137926685797545,0.0018638355105264,0.000615592705021045,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",17,0.00053940041823253,0.00422449361586621,0.00176110022584132,0.000308401685150547,0.00242135107957542,0.00100397996342018,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",18,0.00115725483948247,0.00572191496064758,0.00287446657077433,0.000662413007244238,0.00328533738896761,0.0016408426702869,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",19,0.00236355103501905,0.00796341773761353,0.00467960241967811,0.00135233691621003,0.00454785205155333,0.00266934663878672,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",20,0.00460129840217617,0.0112246827035385,0.0074863602454202,0.00262759975301044,0.00644072854265149,0.00427224421891304,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",21,0.00819318046135326,0.015771427280672,0.0116749697262304,0.00465957745189268,0.00906313758817457,0.00666459315959766,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",22,0.0134077996073507,0.0220408753938358,0.017452886279133,0.00759332429102323,0.012654198942944,0.00996995782824729,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",23,0.0201002190920072,0.0300859518333052,0.0247461874118088,0.0113325802696691,0.0172930220048738,0.0141511285223684,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",24,0.0280547933797182,0.0395856920256361,0.0333921674960585,0.0159016748397462,0.0227572147376652,0.0190944076624477,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",25,0.036837011388274,0.049878055088716,0.0429161076755323,0.0208374662476396,0.0286520423678245,0.0245459120401037,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",26,0.0449416667225342,0.0585601851872485,0.0516098765335669,0.0254017087729975,0.0338329954506068,0.0294623282578239,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",27,0.0524234272663904,0.0664917241395117,0.059267032754866,0.0296012744565049,0.0383168573368289,0.0338356913808722,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",28,0.0577351017543298,0.0720042645204556,0.0646756982281289,0.0325626282538851,0.0414669441138732,0.0369457284022345,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",29,0.0589836092117181,0.0725725997208975,0.0655727516049126,0.0332431843957456,0.0417981859823519,0.037469342652452,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",30,0.0575490812389805,0.0706271560300223,0.0639768147088804,0.0324988736780472,0.0407423839201981,0.0365716224293387,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",31,0.0539850515516984,0.06640160523084,0.0601491094312005,0.0304473784405021,0.0383076146171593,0.0343737605591452,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",32,0.0492650029816793,0.0610552886008088,0.0551281338868841,0.0278084570379191,0.0351848343905456,0.0315062502732415,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",33,0.0445056202746439,0.0560815062040604,0.0503289736278704,0.0250825191865673,0.0324417338619032,0.0287506280224406,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",34,0.0394194161847076,0.0507037802389783,0.0452297746888472,0.0222145468477451,0.0293793969156696,0.0258255361044325,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",35,0.0347526670894146,0.0462677844244975,0.0408437220971995,0.0196143154780737,0.0267129398773418,0.0233125179094494,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",36,0.0314883283505154,0.0435925124848963,0.038221552185823,0.0177821336259026,0.0251513690407316,0.0218197371314319,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",37,0.0294122806988422,0.0414141864594159,0.0360305989231979,0.0166508005515443,0.0238842696495095,0.0205735523347429,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",38,0.0270942103640486,0.0381260994440819,0.0329475104729931,0.0152938989097995,0.0219885042462324,0.0188079482317517,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",39,0.0247922808050162,0.0349387339404678,0.0300137874097087,0.014015559981571,0.0201483937979696,0.0171490451681203,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",40,0.0224183737813313,0.031608157134357,0.0268349141092037,0.0126604865335165,0.0182284612850532,0.0153247170337597,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",41,0.0198115339133454,0.028276948037922,0.0237083941236744,0.0111624737628034,0.0162538693561094,0.0135563939350155,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",42,0.0175235683432607,0.025738385108926,0.0211881332567727,0.00990291653447864,0.0148065587309184,0.0121064772584339,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",43,0.0152201416379123,0.0232578412685952,0.0187431447787408,0.00861249646923388,0.0133943853479181,0.0107076455596534,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",44,0.0128958200846035,0.0204845331339503,0.0162745042013066,0.00731867205931533,0.0117487546806981,0.00929656073093918,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",45,0.0107585115153187,0.0176183736833103,0.013882636177398,0.00610281751951578,0.0101405418347619,0.00791711141585799,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",46,0.00862259321218617,0.0151221464519732,0.0115972107209233,0.00490507586326613,0.00868686909090014,0.00662118228588253,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",47,0.00651463473609766,0.0129502678619184,0.00950420582863034,0.00370901728381135,0.00741022232857557,0.00542455921569043,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",48,0.00469435897667331,0.0111784278580901,0.00771929959286947,0.00266460698049634,0.0063763103270722,0.00441136337019144,0.540433410068201,0.601473906796754,0.571578385273531
"16","fishing","M",49,0.00324488488835721,0.00984798479160239,0.00625283305098387,0.00184120089401056,0.00561182901801558,0.00356698887949812,0.540433410068201,0.601473906796754,0.571578385273531
"16","inland","F",15,0.00248264401029247,0.0123580459480798,0.00596857802739134,0.00131766408536653,0.00662036700332839,0.00317535335616001,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",16,0.00426377575396588,0.0142097734100043,0.00823807119781624,0.00225533432273692,0.00761612173946774,0.00439092441413079,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",17,0.00702025238585916,0.0172300068738775,0.0114389504395722,0.00373631377568721,0.00925693171166484,0.006082182562568,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",18,0.0109818323008959,0.0213905803675482,0.0157259552529809,0.00583656681226405,0.011536642962114,0.00835914499111411,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",19,0.0161487850951895,0.0266687883949202,0.0211262376525865,0.00849591951979584,0.0144444790946909,0.0112334800635272,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",20,0.0221266773389522,0.0329929230492895,0.027295246989256,0.0115948229093731,0.017881530729143,0.0145337355282497,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",21,0.0281903822715714,0.0398915558671848,0.0336632146726805,0.0147952776969108,0.0215833023795767,0.0179382129717626,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",22,0.0335819042445697,0.046109230727558,0.0395342736856174,0.0175858833326119,0.0249407460026445,0.0210296909818838,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",23,0.037839605425821,0.0511132818683534,0.0442857950406978,0.0199013379389795,0.0276510968114799,0.0235699442727452,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",24,0.0417836172253166,0.0550726887216249,0.0482628170109346,0.021898335101275,0.0298097717700001,0.0256756765234882,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",25,0.0449753256824606,0.0577866556906487,0.051142899347163,0.0235518457908266,0.0313677899806766,0.0272217775181088,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",26,0.0466765661641398,0.0584443515519223,0.0523300469170539,0.0243864973862696,0.0317664056707963,0.0278362942230174,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",27,0.0468857682818988,0.0581069481866315,0.0522402279323217,0.0245065974262304,0.0315676134288577,0.0278027113674263,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",28,0.045672083686031,0.0570748670434778,0.0510682495586182,0.0239002659323307,0.0309698918442498,0.0271880182699668,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",29,0.0431108076015081,0.0546282435018407,0.0484939471179619,0.0226076725910999,0.0295321743653569,0.0258133943798218,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",30,0.0402041743002417,0.0514042779184885,0.0455187700335738,0.0211552428232844,0.0278106727759668,0.0242186481439695,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",31,0.0376970031720899,0.0482330520804851,0.042711939149814,0.0198098360718191,0.0260678227574723,0.0227258380475616,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",32,0.0352468079667062,0.0450782576894501,0.0400258120604371,0.0185451202490856,0.0243842364823035,0.0213061641550121,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",33,0.0328326650141789,0.0421668924007833,0.0374854507007103,0.0172548279446015,0.0227727257773546,0.0199440921053016,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",34,0.0305585478150321,0.0395760280822727,0.0351051123003119,0.0161205052176971,0.021345119755063,0.0186737945806753,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",35,0.0285241553714454,0.037434518134669,0.0329874874977851,0.0150574199553329,0.0201844484961943,0.017538148198207,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",36,0.0269312109027781,0.0357530848123473,0.0312519310718795,0.0141792973610616,0.0192561126220738,0.0166300138951173,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",37,0.0252964675657547,0.0339313440598479,0.029518913369266,0.0133184141842382,0.018307805773734,0.0157106934853564,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",38,0.0231786655132992,0.0314767482492367,0.0271801813619033,0.0122120974462835,0.016946935563059,0.0144658714629108,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",39,0.0209332363890113,0.0287900152977948,0.0247159970898918,0.0110265797768454,0.0154848410840247,0.0131444419320337,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",40,0.0186679383645935,0.0261573088446216,0.0221919983381551,0.00983175855368971,0.0140289714664313,0.0118097108017603,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",41,0.0163805423747019,0.0235031428880073,0.019681655493847,0.00864073447030558,0.0126229156821196,0.0104777878753683,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",42,0.0143375636933055,0.0212124908988658,0.0174581443350442,0.00755871750304742,0.0113660633934548,0.00928318413601694,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",43,0.0124481779751782,0.0190980186245874,0.0154230594817695,0.00657936566795962,0.010225974478429,0.00820262215124186,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",44,0.0108408892503282,0.0171798585982234,0.0136834430987704,0.00573257952093568,0.00918197778283011,0.0072839841682366,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",45,0.00947278836879555,0.0155476084016399,0.0121899183613534,0.00501694721402608,0.00830006534215417,0.00649278482398384,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",46,0.00839985737801109,0.0141318078721273,0.0109653109496767,0.00442681501929093,0.00756910186261789,0.0058386741874778,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",47,0.00739383087218139,0.0132207630761266,0.0100057278817886,0.00391181174332877,0.00707073248692625,0.0053254885616406,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",48,0.00648954259717992,0.0128724967026227,0.00929737595013001,0.00343112076973073,0.00689879375312204,0.00495344845189845,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","F",49,0.00563386445397213,0.0130278953290748,0.00884294665879679,0.0029730648673959,0.00697615313403857,0.00470703095713815,0.497556754663763,0.567803605201402,0.532787104898185
"16","inland","M",15,0.000717933079528632,0.00672363965915409,0.00265614246776736,0.000335545383531709,0.00315569587735284,0.00123864569595352,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",16,0.00114194284774544,0.00724994084215125,0.00341002525454582,0.000538529483627586,0.00342252486426139,0.00158674714381534,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",17,0.00187023820648776,0.00832177226113407,0.004452096442415,0.000877843342666194,0.00391472048603408,0.00207490957760941,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",18,0.00297258942192799,0.00974258438352623,0.0058680663603027,0.00138625649370179,0.00459777069233891,0.00273837531696572,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",19,0.00457230277425199,0.0116620463283707,0.00774642209875884,0.00213148550217694,0.00552895305702737,0.00360461339604584,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",20,0.006755809530226,0.0142259751399295,0.0101450555346846,0.00313790928571696,0.00673723153851219,0.0047271742806209,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",21,0.00946448308976436,0.0176193740263999,0.0131003348343402,0.00437701847586069,0.00833838051899498,0.00611221650648871,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",22,0.0125133511550538,0.0218748322108379,0.0164895615781604,0.00578012884988487,0.010291450351788,0.00770115381605093,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",23,0.0159193391643706,0.0266692370880401,0.0203339301326674,0.00733239117332774,0.0126378393662433,0.00948714680504388,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",24,0.0201648127981927,0.0325376593399778,0.0252365074818723,0.00930791226761163,0.0154106599631792,0.0117854925909831,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",25,0.0253576492543937,0.0391050018578402,0.0312350214222583,0.0117177415644119,0.0185633432038484,0.0145816967972613,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",26,0.0308867292558801,0.0451827845300028,0.0371690034335928,0.014184686292924,0.0213825393370072,0.0173733776667962,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",27,0.0362803872375712,0.0503614066334883,0.0427392961438783,0.0166093882995407,0.023902879978084,0.0199884845882697,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",28,0.0407996474646796,0.0549578853166126,0.0475371215147447,0.0186176282984281,0.026257310840997,0.0222159381483282,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",29,0.0431275565556779,0.0574632246558922,0.0501705177856101,0.0197178712221291,0.0273728845400347,0.0234189186053706,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",30,0.0438911904267812,0.0586270763982797,0.0514541656819597,0.0201552553820563,0.027862035459016,0.0240104922292355,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",31,0.0440295511422739,0.0586661209573532,0.0517034938771054,0.0201999594067222,0.0279472923911667,0.0241106438907896,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",32,0.0433885765167293,0.0574149883523296,0.050787214724721,0.0199257457518786,0.0274015814344304,0.0236850454127039,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",33,0.0423041126938114,0.0556176816424095,0.0494017177663302,0.0194394852998883,0.0266066005564578,0.0230412784533146,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",34,0.0408563022216257,0.0535370615433336,0.0475000121654268,0.0187259397053053,0.025637315399809,0.0221417964826069,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",35,0.0388625126665182,0.0511821220133693,0.0452887585663404,0.0177783160776052,0.0245388142586476,0.0211053632872986,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",36,0.0375513839571573,0.0503299173061302,0.0438089231426812,0.0171757071335081,0.0239310348764301,0.0204351903359693,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",37,0.0359671806643969,0.0491871762802145,0.0420790900826794,0.0164949186945849,0.023347791464871,0.0196432768715087,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",38,0.032776138712754,0.0458313910882575,0.0387352101375113,0.0150976491070132,0.0217550370443966,0.0180921876619519,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",39,0.0293818903555088,0.0418463727157884,0.0351636549864551,0.0135208539347407,0.0198351240814189,0.0164213581428034,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",40,0.0258308116876748,0.0374302643014297,0.0313385846462064,0.0119077276461567,0.0176957934600893,0.0146192367790718,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",41,0.0226291606012659,0.0333923593634502,0.0277891965650823,0.0104486806138557,0.0157234304411315,0.0129632135706442,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",42,0.0203277918683788,0.0303134778009771,0.02522310947851,0.00937999562024716,0.0143269940171837,0.0117702601513411,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",43,0.018319002322952,0.0281373431430745,0.0231027256714947,0.00847630248513082,0.0132741304718208,0.0107803034856129,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",44,0.0167003295512031,0.0261949285792168,0.0213571394653677,0.00774272846087138,0.0123371724614346,0.00997597842306195,0.432196394798598,0.502443245336237,0.467212895101815
"16","inland","M",45,0.0154903851679006,0.0247071752046728,0.019995378358523,0.00720673454468955,0.0115978473865761,0.00934343666644676,0.432196394798598,0.502443245336237,0.467212895101815
