"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
36,"M","inland","R012",NA,0.2142857,NA,0.110051805552582,0.237111541672259,0.163433602866525,1,1,1,0.252312352464083,0.355686645084018,0.295743148911763,0.644313354915982,0.747687647535917,0.704256851088237,1.50008153414103,2.2926689164674,1.80956145942646
36,"M","inland","R013",NA,0.2727273,NA,0.132243844966071,0.256461227236658,0.182852236244847,1,1,1,0.270367532226162,0.371429319504134,0.311541918454611,0.628570680495866,0.729632467773838,0.688458081545389,1.44828644672068,2.04446213182708,1.70379058497111
36,"M","inland","R014",NA,0.1,NA,0.142150877563049,0.25512292996763,0.193115437991536,1,1,1,0.278427776312539,0.370340496736781,0.319891937532098,0.629659503263219,0.721572223687461,0.680108062467902,1.45161588356703,1.95867786523244,1.65648039889556
36,"M","inland","R015",0.25,0.4642857,0.9,0.282099339670565,0.599983006356932,0.420467229628017,1,1,1,0.24533019913855,0.484103508815134,0.356361859969741,0.515896491184866,0.75466980086145,0.643638140030259,0.71690462130311,0.996058736559948,0.846603814882842
36,"M","inland","R016",0.3571429,0.7142857,0.9,0.546917974230466,0.680817250129079,0.610184829463757,1,1,1,0.456328220493204,0.583129959358903,0.516324965968116,0.416870040641097,0.543671779506796,0.483675034031884,0.71690462130311,0.996058736559948,0.846601923948342
36,"M","inland","R017",0.3125,0.75,0.9166667,0.699912053784965,0.810603317267566,0.753564024524576,1,1,1,0.633357993420975,0.763252260307677,0.698735218060996,0.236747739692323,0.366642006579025,0.301264781939004,0.822196674790977,1,0.930153096914394
36,"M","inland","R018",0.3157895,0.7368421,0.9285714,0.729810032736173,0.824304881880076,0.776148721170215,1,1,1,0.664341195945199,0.776379262121615,0.722663249036321,0.223620737878385,0.335658804054801,0.277336750963679,0.840796909063387,1,0.931708785225437
37,"M","inland","R010",NA,0.125,NA,0.0731106612148901,0.194051550520424,0.123006684412525,1,1,1,0.227742116236577,0.324948075540739,0.267845929167336,0.675051924459261,0.772257883763423,0.732154070832664,1.67454524533853,3.11503292818981,2.17749084552735
37,"M","fishing","R015",0.4782609,0.5652174,1,0.229950670606905,0.38496137978109,0.296234588610852,1,1,1,0.216756105629913,0.321800472575744,0.267951075000034,0.678199527424256,0.783243894370087,0.732048924999966,0.749958939086721,1,0.906327873814192
37,"M","fishing","R016",0.5333333,0.4666667,1,0.443008077238604,0.557042933726993,0.496314137978209,1,1,1,0.386151529507696,0.5102801257139,0.447191204563621,0.4897198742861,0.613848470492304,0.552808795436379,0.749958939086721,1,0.906327873814192
